거래일자,시장ID,종목코드,종목명,시각,결제월,결제월번호,종가
"20150303","DRV","KR4101K30008","코스피200 F 201503","0900","201503","1","254.25"
"20150303","DRV","KR4101K30008","코스피200 F 201503","0901","201503","1","254.1"
"20150303","DRV","KR4101K30008","코스피200 F 201503","0902","201503","1","254.2"
"20150303","DRV","KR4101K30008","코스피200 F 201503","0903","201503","1","254.05"
"20150303","DRV","KR4101K30008","코스피200 F 201503","0904","201503","1","254"
"20150303","DRV","KR4101K30008","코스피200 F 201503","0905","201503","1","253.85"
"20150303","DRV","KR4101K30008","코스피200 F 201503","0906","201503","1","253.95"
"20150303","DRV","KR4101K30008","코스피200 F 201503","0907","201503","1","253.95"
"20150303","DRV","KR4101K30008","코스피200 F 201503","0908","201503","1","253.95"
"20150303","DRV","KR4101K30008","코스피200 F 201503","0909","201503","1","254"
"20150303","DRV","KR4101K30008","코스피200 F 201503","0910","201503","1","253.95"
"20150303","DRV","KR4101K30008","코스피200 F 201503","0911","201503","1","254.15"
"20150303","DRV","KR4101K30008","코스피200 F 201503","0912","201503","1","254.15"
"20150303","DRV","KR4101K30008","코스피200 F 201503","0913","201503","1","254.1"
"20150303","DRV","KR4101K30008","코스피200 F 201503","0914","201503","1","254.15"
"20150303","DRV","KR4101K30008","코스피200 F 201503","0915","201503","1","254.15"
"20150303","DRV","KR4101K30008","코스피200 F 201503","0916","201503","1","254.2"
"20150303","DRV","KR4101K30008","코스피200 F 201503","0917","201503","1","254.3"
"20150303","DRV","KR4101K30008","코스피200 F 201503","0918","201503","1","254.15"
"20150303","DRV","KR4101K30008","코스피200 F 201503","0919","201503","1","254.4"
"20150303","DRV","KR4101K30008","코스피200 F 201503","0920","201503","1","254.3"
"20150303","DRV","KR4101K30008","코스피200 F 201503","0921","201503","1","254.4"
"20150303","DRV","KR4101K30008","코스피200 F 201503","0922","201503","1","254.35"
"20150303","DRV","KR4101K30008","코스피200 F 201503","0923","201503","1","254.35"
"20150303","DRV","KR4101K30008","코스피200 F 201503","0924","201503","1","254.4"
"20150303","DRV","KR4101K30008","코스피200 F 201503","0925","201503","1","254.45"
"20150303","DRV","KR4101K30008","코스피200 F 201503","0926","201503","1","254.35"
"20150303","DRV","KR4101K30008","코스피200 F 201503","0927","201503","1","254.3"
"20150303","DRV","KR4101K30008","코스피200 F 201503","0928","201503","1","254.2"
"20150303","DRV","KR4101K30008","코스피200 F 201503","0929","201503","1","254.2"
"20150303","DRV","KR4101K30008","코스피200 F 201503","0930","201503","1","254.25"
"20150303","DRV","KR4101K30008","코스피200 F 201503","0931","201503","1","254.25"
"20150303","DRV","KR4101K30008","코스피200 F 201503","0932","201503","1","254.3"
"20150303","DRV","KR4101K30008","코스피200 F 201503","0933","201503","1","254.25"
"20150303","DRV","KR4101K30008","코스피200 F 201503","0934","201503","1","254.3"
"20150303","DRV","KR4101K30008","코스피200 F 201503","0935","201503","1","254.3"
"20150303","DRV","KR4101K30008","코스피200 F 201503","0936","201503","1","254.35"
"20150303","DRV","KR4101K30008","코스피200 F 201503","0937","201503","1","254.35"
"20150303","DRV","KR4101K30008","코스피200 F 201503","0938","201503","1","254.25"
"20150303","DRV","KR4101K30008","코스피200 F 201503","0939","201503","1","254.3"
"20150303","DRV","KR4101K30008","코스피200 F 201503","0940","201503","1","254.35"
"20150303","DRV","KR4101K30008","코스피200 F 201503","0941","201503","1","254.3"
"20150303","DRV","KR4101K30008","코스피200 F 201503","0942","201503","1","254.6"
"20150303","DRV","KR4101K30008","코스피200 F 201503","0943","201503","1","254.65"
"20150303","DRV","KR4101K30008","코스피200 F 201503","0944","201503","1","254.65"
"20150303","DRV","KR4101K30008","코스피200 F 201503","0945","201503","1","254.75"
"20150303","DRV","KR4101K30008","코스피200 F 201503","0946","201503","1","254.75"
